0.001375515818,0.002897053755
0.004126547454,0.02202597463
0.006877579091,0.06429346778
0.009628610728,0.1216736871
0.01237964237,0.1804497362
0.015130674,0.2347151028
0.01788170564,0.2832338009
0.02063273727,0.3262409226
0.02338376891,0.364732688
0.02613480055,0.3990199045
0.02888583219,0.4298622982
0.03163686383,0.4583633527
0.03438789547,0.4843865932
0.03713892708,0.5084889027
0.03988995872,0.5308420432
0.04264099036,0.5515418276
0.045392022,0.5706298527
0.04814305364,0.5884141219
0.05089408528,0.6048988415
0.05364511692,0.6201721126
0.05639614856,0.6345676445
0.0591471802,0.6480228081
0.06189821182,0.6607652176
0.06464924345,0.6727191573
0.06740027509,0.6839783369
0.07015130673,0.6945488324
0.07290233837,0.7046764855
0.07565337001,0.714378823
0.07840440165,0.7234345405
0.08115543329,0.7320329269
0.08390646491,0.7402548388
0.08665749655,0.748103548
0.08940852818,0.7555414303
0.09215955982,0.762567551
0.09491059146,0.7692910433
0.0976616231,0.7757567755
0.1004126547,0.7818556147
0.1031636864,0.7876791671
0.105914718,0.7932526714
0.1086657496,0.7985803338
0.1114167813,0.8036299053
0.1141678129,0.808463781
0.1169188446,0.8131413181
0.1196698762,0.8176120397
0.1224209078,0.8218460334
0.1251719395,0.8259657527
0.1279229711,0.829967225
0.1306740028,0.8338055817
0.1334250344,0.8374586223
0.136176066,0.8410331431
0.1389270976,0.8445034382
0.1416781293,0.8477954279
0.1444291609,0.8511019063
0.1471801926,0.8542417639
0.1499312242,0.8572479508
0.1526822558,0.8602001554
0.1554332875,0.8630488353
0.1581843191,0.8657724912
0.1609353507,0.8684650663
0.1636863824,0.8710293456
0.166437414,0.8735125345
0.1691884457,0.875947817
0.1719394773,0.8782505974
0.1746905089,0.8805036017
0.1774415406,0.8826893034
0.1801925722,0.8848093382
0.1829436038,0.8868817003
0.1856946355,0.8889374704
0.1884456671,0.8909142533
0.1911966987,0.8928344833
0.1939477304,0.8946467485
0.196698762,0.8964844859
0.1994497937,0.8982390297
0.2022008253,0.8999760468
0.2049518569,0.9016305713
0.2077028886,0.903216391
0.2104539202,0.9048218407
0.2132049518,0.9063990138
0.2159559835,0.9079338891
0.2187070151,0.9094379174
0.2214580468,0.9108830557
0.2242090783,0.9123123032
0.22696011,0.9137062635
0.2297111417,0.9150803601
0.2324621734,0.9164112241
0.2352132048,0.9176988555
0.2379642365,0.9189708297
0.2407152682,0.9202091525
0.2434662999,0.9214495785
0.2462173316,0.9226479403
0.248968363,0.9238285417
0.2517193947,0.9249434763
0.2544704264,0.9260609814
0.2572214581,0.9271135207
0.2599724898,0.9281873258
0.2627235212,0.9292090181
0.2654745529,0.9302283735
0.2682255846,0.9311977192
0.2709766163,0.932170804
0.2737276477,0.9331600133
0.2764786794,0.9341281906
0.2792297111,0.935081178
0.2819807428,0.9360241168
0.2847317745,0.9369635502
0.2874828059,0.9378557783
0.2902338376,0.9387381914
0.2929848693,0.9396119579
0.295735901,0.9404590838
0.2984869327,0.9413356547
0.3012379641,0.9421414174
0.3039889958,0.9429516203
0.3067400275,0.9437494377
0.3094910592,0.9445423475
0.3122420906,0.9453156274
0.3149931223,0.9460926464
0.317744154,0.9468610188
0.3204951857,0.9475877944
0.3232462174,0.9482982117
0.3259972488,0.9489911023
0.3287482805,0.9496804875
0.3314993122,0.9503827256
0.3342503439,0.951062997
0.3370013756,0.9517556538
0.339752407,0.9524085834
0.3425034387,0.9530388451
0.3452544704,0.9536674709
0.3480055021,0.9542727278
0.3507565338,0.9548632622
0.3535075652,0.9554659485
0.3562585969,0.9560597545
0.3590096286,0.9566404739
0.3617606603,0.9571961885
0.3645116917,0.9577404523
0.3672627234,0.9582919605
0.3700137551,0.9588451045
0.3727647868,0.9593713742
0.3755158185,0.9598829214
0.3782668499,0.9603937675
0.3810178816,0.9609240099
0.3837689133,0.961418264
0.386519945,0.9618987305
0.3892709767,0.9623857402
0.3920220081,0.9628519516
0.3947730398,0.9633265758
0.3975240715,0.9638028358
0.4002751032,0.9642482488
0.4030261349,0.9646938954
0.4057771663,0.9651269228
0.408528198,0.9655601839
0.4112792297,0.9659661033
0.4140302614,0.9663841745
0.4167812928,0.9668197725
0.4195323245,0.9672107357
0.4222833562,0.9676082422
0.4250343879,0.9680020097
0.4277854196,0.9683833917
0.430536451,0.9687626704
0.4332874827,0.9691529325
0.4360385144,0.9695266027
0.4387895461,0.9698963001
0.4415405778,0.9702683344
0.4442916092,0.9706392003
0.4470426409,0.9709852951
0.4497936726,0.9713353625
0.4525447043,0.9716473386
0.4552957358,0.9719857215
0.4580467674,0.9723278436
0.4607977991,0.9726454281
0.4635488308,0.9729545999
0.4662998625,0.9732644727
0.4690508939,0.9735778509
0.4718019256,0.9738779087
0.4745529573,0.9741716569
0.477303989,0.9744733506
