3004.946451,63238
9014.839352,93683
15024.73225,132139
21034.62515,161027
27044.51806,170633
33054.41096,161866
39064.30386,142047
45074.19676,122149
51084.08966,103891
57093.98256,89869
63103.87546,76591
69113.76836,66221
75123.66126,58405
81133.55417,51166
87143.44707,45673
93153.33997,41139
99163.23287,37195
105173.1258,33656
111183.0187,31285
117192.9116,28455
123202.8045,26098
129212.6974,23762
135222.5903,22482
141232.4832,20237
147242.3761,18942
153252.269,17545
159262.1619,16166
165272.0548,15049
171281.9477,14016
177291.8406,13284
183301.7335,12358
189311.6264,11732
195321.5193,10999
201331.4122,10310
207341.3051,9647
213351.198,9217
219361.0909,8521
225370.9838,8212
231380.8767,7589
237390.7696,7502
243400.6625,6921
249410.5554,6510
255420.4483,6472
261430.3412,6128
267440.2341,5765
273450.127,5639
279460.0199,5240
285469.9128,5047
291479.8057,4772
297489.6986,4493
303499.5915,4227
309509.4844,4076
315519.3773,3990
321529.2702,3729
327539.1631,3682
333549.056,3478
339558.9489,3363
345568.8418,3265
351578.7347,3084
357588.6276,2992
363598.5205,2841
369608.4134,2787
375618.3063,2812
381628.1992,2556
387638.0921,2512
393647.985,2456
399657.8779,2300
405667.7708,2213
411677.6637,2141
417687.5566,1961
423697.4495,1885
429707.3424,1969
435717.2353,1795
441727.1282,1831
447737.0211,1781
453746.914,1747
459756.8069,1507
465766.6998,1531
471776.5927,1454
477786.4856,1384
483796.3785,1394
489806.2714,1344
495816.1643,1451
501826.0572,1355
507835.9501,1273
513845.843,1248
519855.7359,1243
525865.6288,1245
531875.5217,1142
537885.4147,1075
543895.3076,1079
549905.2005,1068
555915.0934,973
561924.9863,970
567934.8792,944
573944.7721,934
579954.665,911
585964.5579,856
591974.4508,849
597984.3437,828
603994.2366,846
610004.1295,829
616014.0224,795
622023.9153,774
628033.8082,711
634043.7011,752
640053.594,789
646063.4869,678
652073.3798,712
658083.2727,706
664093.1656,612
670103.0585,626
676112.9514,619
682122.8443,584
688132.7372,562
694142.6301,586
700152.523,550
706162.4159,603
712172.3088,498
718182.2017,555
724192.0946,489
730201.9875,499
736211.8804,472
742221.7733,478
748231.6662,489
754241.5591,476
760251.452,452
766261.3449,452
772271.2378,435
778281.1307,414
784291.0236,403
790300.9165,384
796310.8094,397
802320.7023,362
808330.5952,410
814340.4881,422
820350.381,330
826360.2739,396
832370.1668,324
838380.0597,326
844389.9526,319
850399.8455,364
856409.7384,357
862419.6313,315
868429.5242,329
874439.4171,334
880449.31,327
886459.2029,325
892469.0958,300
898478.9887,338
904488.8816,261
910498.7745,287
916508.6674,302
922518.5603,249
928528.4532,268
934538.3461,246
940548.239,239
946558.1319,278
952568.0248,276
958577.9177,272
964587.8106,262
970597.7035,272
976607.5964,234
982617.4893,234
988627.3822,267
994637.2751,233
1000647.168,223
1006657.061,237
1012666.954,212
1018676.847,234
1024686.74,213
1030696.633,250
1036706.525,213
1042716.418,194
1048726.311,239
1054736.204,206
1060746.097,189
1066755.99,181
1072765.883,184
1078775.776,182
1084785.669,179
1090795.562,160
1096805.454,189
1102815.347,170
1108825.24,161
1114835.133,177
1120845.026,150
1126854.919,154
1132864.812,164
1138874.705,163
1144884.598,146
1150894.491,174
1156904.383,156
1162914.276,169
1168924.169,131
1174934.062,157
1180943.955,165
1186953.848,140
1192963.741,144
1198973.634,125
1204983.527,144
1210993.42,111
1217003.312,139
1223013.205,135
1229023.098,128
1235032.991,119
1241042.884,123
1247052.777,127
1253062.67,134
1259072.563,135
1265082.456,111
1271092.349,140
1277102.241,116
1283112.134,132
1289122.027,119
1295131.92,135
1301141.813,124
1307151.706,132
1313161.599,106
1319171.492,117
1325181.385,89
1331191.278,114
1337201.17,115
1343211.063,93
1349220.956,112
1355230.849,81
1361240.742,109
1367250.635,100
1373260.528,89
1379270.421,78
1385280.314,97
1391290.207,93
1397300.1,111
1403309.992,84
1409319.885,119
1415329.778,99
1421339.671,85
1427349.564,78
1433359.457,85
1439369.35,85
1445379.243,92
1451389.136,78
1457399.029,85
1463408.921,76
1469418.814,89
1475428.707,98
1481438.6,81
1487448.493,91
1493458.386,84
1499468.279,105
1505478.172,73
1511488.065,75
1517497.958,91
1523507.85,76
1529517.743,85
1535527.636,72
1541537.529,60
1547547.422,63
1553557.315,71
1559567.208,65
1565577.101,67
1571586.994,68
1577596.887,83
1583606.779,60
1589616.672,61
1595626.565,74
1601636.458,77
1607646.351,65
1613656.244,63
1619666.137,52
1625676.03,62
1631685.923,53
1637695.816,63
1643705.708,55
1649715.601,60
1655725.494,70
1661735.387,66
1667745.28,42
1673755.173,62
1679765.066,56
1685774.959,70
1691784.852,55
1697794.745,53
1703804.637,56
1709814.53,57
1715824.423,63
1721834.316,46
1727844.209,56
1733854.102,70
1739863.995,60
1745873.888,52
1751883.781,57
1757893.674,56
1763903.566,49
1769913.459,50
1775923.352,50
1781933.245,54
1787943.138,49
1793953.031,61
1799962.924,46
1805972.817,43
1811982.71,46
1817992.603,46
1824002.495,36
1830012.388,44
1836022.281,38
1842032.174,43
1848042.067,47
1854051.96,36
1860061.853,51
1866071.746,36
1872081.639,38
1878091.532,35
1884101.425,35
1890111.317,43
1896121.21,39
1902131.103,50
1908140.996,42
1914150.889,34
1920160.782,52
1926170.675,38
1932180.568,32
1938190.461,44
1944200.354,32
1950210.246,32
1956220.139,47
1962230.032,40
1968239.925,43
1974249.818,38
1980259.711,35
1986269.604,52
1992279.497,41
1998289.39,31
2004299.283,51
2010309.175,34
2016319.068,36
2022328.961,21
2028338.854,30
2034348.747,26
2040358.64,36
2046368.533,28
2052378.426,37
2058388.319,55
2064398.212,41
2070408.104,43
2076417.997,36
2082427.89,28
2088437.783,34
2094447.676,30
2100457.569,34
2106467.462,40
2112477.355,38
2118487.248,34
2124497.141,27
2130507.033,36
2136516.926,31
2142526.819,28
2148536.712,34
2154546.605,37
2160556.498,32
2166566.391,39
2172576.284,32
2178586.177,25
2184596.07,31
2190605.962,16
2196615.855,32
2202625.748,22
2208635.641,26
